480,-731
480,-732
480,-733
480,-734
480,-735
480,-736
480,-737
480,-738
481,-738
482,-739
483,-739
484,-739
485,-739
486,-739
487,-740
487,-741
487,-742
488,-742
489,-743
490,-743
491,-743
492,-743
493,-744
494,-745
494,-746
495,-747
496,-747
497,-747
498,-747
499,-747
500,-747
501,-748
502,-749
503,-749
504,-750
505,-750
506,-751
507,-751
508,-752
509,-753
510,-753
511,-753
512,-754
513,-755
514,-755
515,-756
516,-757
517,-757
518,-757
519,-757
520,-758
521,-759
522,-760
523,-761
524,-761
525,-761
526,-762
527,-763
528,-763
529,-764
530,-764
531,-765
532,-765
533,-765
534,-766
534,-767
535,-767
536,-767
537,-767
538,-767
539,-767
540,-767
541,-768
542,-769
543,-769
544,-770
544,-771
545,-771
546,-771
547,-772
547,-773
548,-773
549,-773
550,-774
551,-775
552,-775
553,-776
554,-777
554,-778
555,-779
556,-780
557,-780
558,-780
559,-780
560,-780
561,-780
562,-781
563,-782
564,-783
565,-783
566,-784
567,-785
567,-786
568,-786
569,-787
570,-787
571,-788
572,-788
573,-789
574,-789
575,-789
576,-790
576,-791
577,-792
578,-792
579,-792
580,-793
581,-794
581,-795
582,-795
583,-796
584,-796
585,-797
586,-798
587,-799
588,-799
589,-800
590,-800
591,-800
592,-800
593,-800
594,-800
595,-801
595,-802
596,-802
597,-802
598,-803
599,-803
600,-804
601,-804
602,-804
603,-804
604,-804
605,-804
606,-805
607,-806
608,-806
609,-807
610,-807
611,-807
612,-808
613,-809
614,-809
615,-810
616,-810
617,-810
618,-811
619,-811
620,-811
621,-812
622,-813
623,-813
624,-814
625,-815
626,-815
627,-816
628,-816
629,-816
630,-816
631,-816
632,-817
633,-817
634,-817
635,-818
636,-819
637,-819
638,-819
639,-819
640,-819
641,-819
642,-820
643,-821
644,-822
645,-822
646,-822
647,-823
648,-823
649,-823
650,-823
651,-823
652,-823
653,-823
654,-824
655,-824
656,-825
657,-825
658,-825
659,-825
660,-826
661,-826
662,-827
663,-827
664,-828
665,-829
666,-829
667,-829
668,-829
669,-829
670,-829
