638,-742
638,-743
638,-744
638,-745
638,-746
638,-747
638,-748
639,-748
640,-748
641,-748
642,-748
643,-748
644,-748
645,-748
646,-748
647,-748
648,-748
649,-748
650,-748
651,-748
652,-748
653,-748
654,-748
655,-748
656,-748
657,-748
658,-748
659,-748
660,-748
661,-749
662,-749
663,-749
664,-749
665,-749
666,-750
667,-750
668,-750
669,-750
670,-751
671,-751
672,-751
673,-751
674,-752
675,-752
676,-752
677,-752
678,-752
679,-753
680,-753
681,-753
682,-754
683,-754
684,-754
685,-755
686,-755
687,-755
688,-756
689,-756
690,-756
691,-756
692,-756
693,-756
694,-756
695,-756
696,-756
697,-756
698,-757
698,-758
699,-759
700,-760
701,-761
702,-762
703,-763
704,-764
704,-765
704,-766
705,-766
706,-766
707,-767
707,-768
708,-768
709,-769
710,-769
711,-770
712,-771
713,-772
714,-773
715,-774
716,-774
717,-775
718,-776
719,-776
720,-777
721,-778
722,-778
723,-779
724,-780
725,-780
726,-781
727,-782
728,-782
729,-783
730,-783
731,-783
732,-784
733,-785
734,-785
735,-786
736,-786
737,-786
738,-787
739,-788
740,-788
741,-788
742,-788
743,-789
744,-789
745,-789
746,-790
747,-790
748,-791
749,-791
750,-791
751,-791
752,-792
753,-792
754,-792
755,-792
756,-793
757,-793
758,-793
759,-793
760,-793
761,-794
762,-794
763,-794
764,-794
765,-794
766,-795
767,-795
768,-795
769,-795
770,-795
771,-795
772,-795
773,-795
774,-795
775,-795
776,-795
777,-795
778,-795
779,-795
780,-795
781,-795
782,-795
783,-795
784,-795
785,-795
786,-795
787,-795
788,-795
789,-795
790,-795
791,-795
792,-795
793,-795
794,-795
795,-795
796,-795
797,-795
798,-794
799,-794
800,-794
801,-794
802,-794
803,-793
804,-793
805,-793
806,-793
807,-793
808,-792
809,-792
810,-792
811,-792
812,-791
813,-791
814,-791
815,-790
816,-790
817,-790
818,-790
819,-789
820,-789
821,-789
822,-789
823,-788
824,-788
825,-788
826,-788
827,-787
828,-787
829,-787
830,-787
831,-786
832,-786
833,-786
834,-786
835,-785
836,-785
837,-784
838,-784
839,-784
840,-783
841,-783
842,-782
843,-782
844,-782
845,-781
846,-781
847,-781
848,-780
849,-780
850,-779
851,-779
852,-779
853,-778
854,-778
855,-778
856,-777
857,-776
858,-775
859,-775
860,-774
861,-773
862,-773
862,-772
863,-771
863,-770
863,-769
863,-768
863,-767
863,-766
862,-765
861,-764
861,-763
860,-762
859,-761
859,-760
858,-759
857,-758
857,-757
856,-756
855,-755
855,-754
854,-753
853,-753
852,-752
851,-751
851,-750
850,-749
849,-748
848,-747
847,-746
846,-745
845,-745
844,-744
843,-743
842,-742
841,-741
841,-740
840,-739
839,-739
838,-738
837,-737
836,-737
835,-736
834,-735
833,-734
832,-734
831,-733
830,-732
829,-732
828,-731
827,-731
826,-730
825,-730
824,-729
823,-728
822,-728
821,-727
820,-727
819,-726
818,-726
817,-725
816,-724
815,-724
814,-723
813,-723
812,-723
811,-722
810,-721
809,-721
808,-721
807,-721
806,-720
805,-720
804,-720
803,-719
802,-719
801,-719
800,-719
799,-718
798,-718
797,-717
796,-717
795,-717
794,-716
793,-716
792,-716
791,-716
790,-716
789,-716
788,-716
787,-716
786,-716
785,-716
784,-716
783,-716
782,-716
781,-716
780,-716
779,-716
778,-716
777,-716
776,-716
775,-716
774,-716
773,-716
772,-716
771,-716
770,-716
769,-716
768,-716
767,-716
766,-716
765,-716
764,-716
763,-716
762,-716
761,-716
760,-715
759,-715
758,-714
757,-713
756,-712
755,-711
754,-710
753,-710
752,-710
751,-710
750,-710
749,-710
748,-710
747,-710
746,-710
745,-710
744,-710
743,-710
742,-710
741,-710
740,-710
739,-710
738,-710
737,-710
736,-710
735,-710
734,-710
733,-710
732,-710
731,-710
730,-710
729,-710
728,-710
727,-710
726,-710
725,-710
724,-710
723,-710
722,-710
721,-710
720,-710
719,-710
718,-710
717,-710
