558,-936
558,-937
558,-938
558,-939
558,-940
559,-941
560,-941
561,-941
562,-941
563,-941
564,-940
565,-940
566,-940
567,-940
568,-940
569,-940
570,-940
571,-940
572,-940
573,-940
574,-940
575,-939
576,-939
577,-939
578,-939
579,-939
580,-939
581,-939
582,-939
583,-939
584,-938
585,-938
586,-938
587,-937
588,-937
589,-937
590,-936
591,-936
592,-936
593,-936
594,-936
595,-936
596,-936
597,-936
598,-936
599,-936
600,-936
601,-936
602,-936
603,-935
604,-935
605,-934
606,-933
607,-933
608,-933
608,-932
609,-931
610,-930
611,-930
612,-929
613,-928
614,-927
615,-926
616,-925
617,-924
618,-924
619,-923
620,-922
621,-922
622,-921
623,-921
624,-920
625,-920
625,-919
626,-918
627,-917
628,-916
629,-916
630,-915
631,-914
632,-913
633,-912
634,-912
635,-911
636,-910
637,-909
638,-909
639,-908
640,-907
641,-907
641,-906
642,-905
643,-905
644,-904
645,-903
646,-902
647,-902
648,-901
649,-900
650,-900
651,-899
652,-898
653,-897
654,-896
655,-896
656,-895
657,-894
658,-894
658,-893
659,-892
660,-891
661,-891
662,-890
663,-890
664,-889
665,-888
666,-887
667,-886
668,-886
669,-886
669,-885
670,-884
671,-884
672,-883
673,-882
674,-882
675,-881
676,-880
677,-880
678,-879
679,-878
680,-877
681,-877
682,-876
683,-875
684,-874
685,-873
686,-872
687,-872
688,-871
689,-871
690,-870
691,-870
692,-869
693,-869
694,-868
695,-867
696,-867
697,-866
698,-865
699,-865
700,-865
701,-864
702,-863
703,-863
704,-862
705,-862
706,-861
707,-861
708,-860
709,-860
710,-860
711,-860
712,-859
713,-859
714,-859
715,-858
716,-858
717,-858
718,-857
719,-857
720,-857
721,-856
722,-856
723,-855
724,-855
725,-855
726,-855
727,-855
728,-854
729,-854
730,-854
731,-853
732,-853
733,-853
734,-853
735,-852
736,-852
737,-852
738,-851
739,-851
740,-851
741,-850
742,-850
743,-850
744,-849
745,-849
746,-849
747,-848
748,-848
749,-847
750,-847
751,-846
752,-846
753,-845
754,-845
755,-845
756,-844
757,-844
758,-843
759,-842
760,-842
761,-841
762,-841
763,-840
764,-839
765,-839
766,-839
767,-838
768,-838
769,-838
770,-837
771,-836
772,-835
773,-834
774,-834
775,-833
776,-833
777,-833
777,-832
778,-831
779,-831
780,-831
780,-830
780,-829
781,-828
782,-828
783,-828
784,-827
785,-826
786,-825
787,-825
788,-824
789,-824
789,-823
790,-822
791,-822
792,-821
793,-821
794,-821
794,-820
795,-819
796,-818
797,-818
798,-817
799,-817
799,-816
800,-815
801,-814
802,-813
803,-813
804,-812
805,-811
806,-810
807,-809
808,-809
809,-808
810,-808
811,-807
811,-806
812,-805
813,-805
814,-804
815,-804
815,-803
816,-802
817,-801
818,-801
818,-800
819,-799
820,-799
821,-798
822,-797
823,-797
824,-796
824,-795
825,-794
826,-794
826,-793
827,-792
828,-791
829,-790
830,-789
831,-788
832,-787
833,-786
834,-785
835,-784
835,-783
836,-782
837,-782
838,-781
838,-780
839,-779
840,-778
840,-777
841,-776
842,-775
843,-774
844,-773
844,-772
845,-771
846,-770
847,-769
847,-768
848,-767
849,-766
849,-765
850,-764
851,-763
852,-762
853,-761
853,-760
853,-759
854,-758
855,-757
855,-756
856,-755
857,-754
858,-753
858,-752
859,-751
859,-750
860,-749
861,-748
862,-747
863,-746
863,-745
863,-744
864,-743
865,-743
865,-742
865,-741
866,-740
867,-739
868,-738
868,-737
869,-736
869,-735
870,-734
871,-733
871,-732
871,-731
872,-730
873,-729
874,-728
874,-727
874,-726
875,-725
876,-724
876,-723
876,-722
877,-721
878,-720
