592,-604
592,-605
592,-606
592,-607
592,-608
592,-609
592,-610
592,-611
592,-612
592,-613
592,-614
592,-615
592,-616
592,-617
592,-618
592,-619
593,-619
594,-620
595,-620
596,-621
596,-622
596,-623
596,-624
596,-625
597,-626
597,-627
597,-628
597,-629
597,-630
598,-630
599,-631
600,-631
601,-632
601,-633
601,-634
602,-635
602,-636
603,-636
604,-636
605,-637
605,-638
605,-639
605,-640
605,-641
605,-642
605,-643
605,-644
606,-644
607,-644
608,-645
608,-646
608,-647
608,-648
608,-649
608,-650
608,-651
608,-652
608,-653
609,-653
610,-654
610,-655
611,-656
612,-656
613,-656
614,-657
614,-658
614,-659
614,-660
614,-661
615,-662
615,-663
616,-664
617,-665
617,-666
618,-667
618,-668
618,-669
618,-670
619,-671
620,-671
621,-671
622,-672
623,-673
623,-674
624,-675
624,-676
624,-677
625,-678
626,-679
627,-680
627,-681
628,-682
628,-683
628,-684
629,-685
630,-686
630,-687
630,-688
631,-688
632,-689
633,-690
634,-691
634,-692
634,-693
635,-694
636,-695
636,-696
637,-697
638,-698
638,-699
639,-700
640,-701
640,-702
640,-703
641,-704
642,-705
643,-706
643,-707
644,-708
645,-709
645,-710
646,-711
647,-712
647,-713
648,-714
649,-715
650,-716
651,-717
651,-718
652,-719
652,-720
653,-721
653,-722
653,-723
654,-723
655,-724
656,-725
657,-726
658,-727
658,-728
658,-729
659,-730
660,-731
661,-732
662,-733
663,-734
664,-735
664,-736
665,-737
666,-738
666,-739
667,-740
668,-740
669,-741
669,-742
670,-742
671,-743
671,-744
671,-745
672,-746
673,-746
674,-747
675,-748
676,-749
677,-750
677,-751
678,-752
679,-753
680,-754
681,-755
682,-756
683,-757
683,-758
684,-758
685,-759
686,-760
686,-761
687,-761
688,-762
688,-763
689,-763
690,-764
691,-765
692,-766
693,-767
694,-768
695,-768
696,-769
697,-769
698,-770
698,-771
699,-772
700,-773
701,-773
702,-774
703,-774
704,-775
704,-776
704,-777
705,-777
706,-777
707,-778
707,-779
707,-780
708,-780
709,-780
710,-781
710,-782
711,-782
712,-782
713,-783
714,-784
