508,-746
508,-747
508,-748
508,-749
508,-750
508,-751
508,-752
508,-753
508,-754
508,-755
508,-756
508,-757
508,-758
508,-759
509,-759
510,-760
511,-761
511,-762
511,-763
512,-763
513,-763
514,-763
515,-764
515,-765
516,-765
517,-766
518,-766
519,-766
520,-766
521,-767
522,-767
523,-767
524,-768
525,-768
526,-769
527,-769
528,-769
529,-769
530,-769
531,-770
532,-770
533,-770
534,-771
535,-771
536,-771
537,-772
537,-773
538,-773
539,-773
540,-773
541,-774
542,-774
543,-774
544,-774
545,-775
546,-776
547,-776
548,-777
549,-778
550,-778
551,-779
552,-779
553,-780
554,-780
555,-781
556,-781
557,-781
558,-782
559,-783
560,-783
561,-784
562,-784
563,-784
564,-785
565,-785
566,-785
567,-786
567,-787
568,-787
569,-788
570,-789
571,-790
572,-790
573,-791
573,-792
574,-792
575,-792
576,-793
576,-794
577,-794
578,-795
579,-795
580,-795
581,-796
582,-796
583,-797
584,-797
585,-798
586,-799
586,-800
586,-801
587,-801
588,-801
589,-801
590,-802
591,-802
592,-802
593,-803
594,-804
594,-805
594,-806
595,-806
596,-806
597,-806
598,-806
599,-806
600,-806
601,-806
602,-807
602,-808
603,-809
604,-809
605,-809
606,-810
606,-811
607,-811
608,-811
609,-811
610,-812
610,-813
611,-813
612,-814
613,-814
614,-814
615,-815
616,-815
617,-815
618,-815
619,-815
620,-816
620,-817
620,-818
621,-818
622,-818
623,-818
624,-818
625,-819
626,-820
627,-820
628,-821
629,-822
630,-822
631,-822
632,-822
633,-822
634,-822
635,-822
636,-822
637,-823
638,-824
639,-824
640,-824
641,-824
642,-824
643,-825
644,-825
645,-825
646,-826
647,-826
648,-826
649,-827
649,-828
649,-829
650,-829
651,-829
652,-829
653,-829
654,-829
655,-829
656,-829
657,-829
658,-829
659,-829
660,-830
660,-831
661,-831
662,-831
663,-831
664,-831
665,-831
666,-831
667,-831
668,-831
669,-831
670,-832
671,-832
672,-832
673,-832
674,-832
675,-832
676,-833
677,-833
678,-833
679,-833
680,-833
681,-833
682,-833
683,-833
684,-833
685,-834
685,-835
686,-835
687,-835
688,-835
689,-835
690,-835
691,-835
692,-835
693,-835
694,-835
695,-835
696,-835
697,-836
698,-836
699,-836
700,-836
701,-836
702,-836
703,-836
704,-836
705,-836
706,-835
707,-835
708,-834
709,-834
710,-834
711,-834
712,-834
713,-834
714,-834
715,-834
716,-833
717,-833
718,-833
719,-833
720,-833
721,-833
722,-833
723,-833
724,-833
725,-833
726,-833
727,-832
728,-832
729,-832
730,-832
731,-832
732,-832
733,-832
734,-831
735,-831
736,-831
737,-831
738,-831
739,-830
740,-830
741,-830
742,-830
743,-830
744,-830
745,-829
746,-829
747,-828
748,-828
749,-828
750,-828
751,-827
752,-827
753,-827
754,-827
755,-827
756,-827
756,-826
757,-825
758,-825
759,-824
760,-824
761,-823
762,-823
763,-823
764,-823
765,-822
766,-822
767,-821
768,-821
769,-821
770,-821
771,-820
772,-820
773,-819
774,-819
775,-819
776,-819
777,-819
778,-818
779,-817
780,-817
781,-817
782,-816
783,-816
784,-815
785,-815
786,-814
787,-813
788,-813
789,-813
790,-812
791,-812
792,-812
793,-811
794,-810
795,-810
795,-809
795,-808
796,-807
797,-807
798,-807
799,-807
800,-807
801,-807
802,-807
803,-807
804,-806
804,-805
804,-804
805,-803
806,-803
807,-803
808,-803
809,-802
809,-801
809,-800
810,-799
811,-799
812,-799
813,-799
814,-799
815,-799
816,-798
816,-797
817,-796
818,-795
819,-795
820,-795
821,-795
822,-794
823,-793
824,-793
825,-792
825,-791
826,-790
827,-790
827,-789
828,-788
829,-788
829,-787
830,-786
831,-786
832,-785
833,-784
834,-783
835,-782
836,-782
836,-781
837,-780
838,-780
839,-779
840,-778
841,-778
842,-778
843,-778
844,-778
845,-777
846,-777
847,-776
848,-776
849,-775
850,-775
851,-775
852,-775
853,-774
854,-774
855,-774
856,-774
857,-774
858,-773
859,-773
860,-773
861,-773
862,-773
863,-773
864,-773
865,-773
866,-773
867,-773
868,-773
869,-774
870,-774
871,-774
872,-774
873,-775
874,-776
875,-776
876,-776
877,-776
878,-777
879,-777
880,-778
881,-778
882,-778
883,-778
884,-778
885,-779
886,-780
887,-780
888,-780
889,-780
890,-781
891,-781
892,-781
893,-782
894,-782
895,-782
896,-782
897,-782
898,-782
899,-782
900,-782
901,-782
902,-782
903,-782
904,-783
905,-783
906,-783
907,-783
908,-783
909,-783
910,-784
911,-784
912,-784
913,-784
914,-784
915,-784
916,-784
917,-784
918,-784
919,-784
920,-784
921,-784
922,-785
923,-785
924,-785
925,-785
926,-785
927,-785
928,-785
929,-785
930,-785
931,-785
932,-785
933,-786
934,-786
935,-786
936,-787
937,-787
938,-787
939,-787
940,-787
941,-787
942,-787
943,-787
944,-787
945,-787
946,-787
947,-787
948,-787
949,-788
950,-788
951,-788
952,-788
953,-788
954,-788
955,-788
956,-788
957,-788
958,-787
959,-787
960,-787
961,-787
962,-787
963,-787
964,-787
965,-787
966,-787
967,-787
968,-787
969,-787
970,-787
971,-787
971,-786
972,-785
973,-785
974,-785
975,-785
976,-785
977,-785
978,-785
979,-785
980,-784
981,-784
982,-784
983,-784
984,-784
985,-784
986,-784
987,-784
988,-783
988,-782
988,-781
988,-780
988,-779
988,-778
988,-777
989,-776
990,-776
990,-775
990,-774
990,-773
990,-772
990,-771
990,-770
990,-769
990,-768
990,-767
990,-766
990,-765
990,-764
991,-763
992,-763
992,-762
992,-761
992,-760
992,-759
993,-758
993,-757
994,-756
994,-755
994,-754
994,-753
994,-752
994,-751
994,-750
994,-749
993,-748
992,-748
991,-748
990,-747
989,-747
988,-747
987,-746
986,-745
985,-744
985,-743
985,-742
985,-741
985,-740
985,-739
985,-738
985,-737
984,-736
984,-735
984,-734
984,-733
984,-732
983,-731
982,-731
981,-731
980,-731
979,-731
978,-731
977,-731
976,-731
975,-731
974,-731
973,-731
972,-731
971,-731
970,-731
969,-731
968,-731
967,-731
966,-731
965,-731
964,-731
963,-730
962,-730
961,-730
960,-730
959,-730
958,-730
957,-730
956,-730
955,-730
954,-730
953,-730
952,-730
951,-730
950,-730
949,-730
948,-729
947,-729
946,-729
945,-729
944,-729
943,-729
942,-729
941,-729
940,-729
939,-729
938,-729
937,-729
936,-729
935,-728
934,-728
933,-728
932,-728
931,-728
930,-728
929,-728
928,-728
927,-728
926,-728
925,-728
924,-728
923,-728
922,-728
921,-728
920,-727
919,-727
918,-727
917,-727
916,-727
915,-727
914,-726
913,-726
912,-726
911,-726
910,-726
909,-726
908,-726
907,-726
906,-726
905,-726
904,-726
903,-726
902,-725
901,-725
900,-725
899,-725
898,-725
897,-725
896,-725
895,-725
894,-725
893,-724
892,-724
891,-724
890,-724
889,-724
888,-724
887,-723
886,-723
885,-723
884,-723
883,-722
882,-722
881,-722
880,-722
879,-722
878,-721
877,-721
876,-721
875,-721
874,-721
873,-721
872,-721
871,-720
870,-720
869,-719
868,-719
867,-719
866,-718
865,-718
864,-718
863,-717
862,-717
861,-717
860,-716
859,-716
858,-716
857,-715
856,-714
855,-714
854,-713
853,-713
852,-713
851,-712
850,-711
849,-710
848,-709
847,-709
846,-708
845,-707
844,-707
843,-706
842,-706
841,-705
840,-705
839,-704
838,-703
837,-703
836,-702
835,-701
834,-701
833,-700
832,-700
831,-699
830,-699
829,-698
828,-698
827,-697
826,-697
825,-696
824,-696
823,-695
822,-695
821,-694
820,-694
819,-693
818,-692
817,-692
816,-692
815,-691
814,-691
813,-690
812,-689
811,-689
810,-688
809,-688
808,-688
807,-687
806,-687
805,-686
804,-686
803,-685
802,-685
801,-684
800,-684
799,-684
798,-683
797,-683
796,-683
795,-682
794,-682
793,-681
792,-681
791,-681
790,-681
789,-680
788,-680
787,-680
786,-679
785,-679
784,-678
783,-678
782,-678
781,-678
780,-677
779,-677
778,-677
777,-676
776,-676
775,-676
774,-675
773,-675
772,-675
771,-675
770,-675
769,-674
768,-674
767,-674
766,-674
765,-674
764,-673
763,-673
762,-673
761,-673
760,-672
759,-672
758,-672
757,-672
756,-672
755,-671
754,-671
753,-671
752,-671
751,-671
750,-670
749,-670
748,-670
747,-670
746,-670
745,-669
744,-669
743,-669
742,-669
741,-669
740,-669
739,-669
738,-668
737,-668
736,-668
735,-668
734,-668
733,-668
732,-668
731,-668
730,-668
729,-668
728,-668
727,-668
726,-667
725,-667
724,-667
723,-667
722,-667
721,-667
720,-667
719,-667
718,-667
717,-667
716,-667
715,-667
714,-667
713,-667
712,-667
711,-667
710,-667
709,-667
708,-666
707,-666
706,-666
705,-666
704,-666
703,-666
702,-666
701,-666
700,-666
699,-666
698,-666
697,-666
696,-666
695,-666
694,-666
693,-666
