514,-781
514,-782
514,-783
514,-784
514,-785
515,-786
516,-786
517,-786
518,-787
519,-787
520,-788
520,-789
520,-790
520,-791
521,-792
522,-792
523,-792
524,-793
525,-794
526,-795
527,-796
528,-797
529,-797
530,-798
531,-798
532,-798
533,-799
534,-800
534,-801
535,-801
536,-801
537,-801
538,-802
539,-802
540,-803
541,-803
542,-804
542,-805
542,-806
543,-806
544,-806
545,-806
546,-806
547,-806
548,-806
549,-806
550,-806
551,-806
552,-806
553,-807
553,-808
553,-809
554,-810
555,-810
556,-810
557,-810
558,-810
559,-810
560,-811
561,-812
562,-812
563,-813
564,-814
565,-814
566,-814
567,-814
568,-814
569,-814
570,-814
571,-815
571,-816
572,-816
573,-816
574,-816
575,-816
576,-817
577,-817
578,-817
579,-817
580,-817
581,-818
582,-818
583,-819
584,-819
585,-819
586,-820
587,-820
588,-820
589,-820
590,-821
591,-821
592,-821
593,-821
594,-821
595,-821
596,-821
597,-821
598,-821
599,-822
600,-822
601,-822
602,-822
603,-822
604,-822
605,-823
606,-823
607,-823
608,-823
609,-823
610,-823
611,-823
612,-824
613,-824
614,-824
615,-824
616,-824
617,-825
618,-825
619,-825
620,-825
621,-826
622,-826
623,-826
624,-826
625,-826
626,-827
627,-827
628,-827
629,-827
630,-827
631,-827
632,-827
633,-827
634,-827
635,-827
636,-827
637,-828
638,-829
639,-829
640,-829
641,-829
642,-829
643,-829
644,-829
645,-829
646,-829
647,-829
648,-829
649,-829
650,-830
651,-830
652,-830
653,-830
654,-830
655,-830
656,-830
657,-830
658,-830
659,-830
660,-829
661,-829
662,-829
663,-829
664,-829
665,-829
666,-829
667,-829
668,-829
669,-829
670,-829
671,-829
672,-829
673,-829
674,-828
675,-828
676,-828
677,-828
678,-828
679,-829
680,-829
681,-829
682,-829
683,-829
684,-828
685,-828
686,-828
687,-828
688,-828
689,-828
690,-828
691,-828
692,-828
693,-828
694,-828
695,-828
696,-828
697,-828
698,-828
699,-828
700,-828
701,-827
702,-827
703,-827
704,-827
705,-827
706,-827
707,-827
708,-827
709,-826
710,-826
711,-826
712,-826
713,-825
714,-825
715,-825
716,-825
717,-824
718,-824
719,-824
720,-824
721,-823
722,-823
723,-823
724,-823
725,-823
726,-823
727,-823
728,-822
729,-821
730,-821
731,-821
732,-821
733,-821
734,-820
735,-820
736,-820
737,-820
738,-820
739,-820
740,-819
741,-819
741,-818
742,-817
743,-817
744,-816
745,-816
746,-815
747,-815
748,-815
749,-815
750,-815
751,-815
752,-814
753,-813
754,-813
755,-813
756,-812
757,-812
758,-812
759,-811
760,-810
761,-810
762,-809
763,-809
764,-808
765,-807
766,-807
767,-807
767,-806
767,-805
768,-804
769,-804
